decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to strictly comply with the laws and policies of the relevant countries or regions, we need to use pre-activation services to know your country or region. During pre-activation, we will send your IP address, country code (MCC), mobile phone language, system version and other information to our server. This information is only used to know your country or region, thus providing you with agreements and services that comply with that country or region. This information will be deleted within a short period of time after knowing your country or region, and will not be permanently saved.",598,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,2.1.2.Junk Files,16,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Weâ€™ll read the application informationã€file storage informationã€application cache and multimedia file information installed both in your mobile and SD card,  to help you clear junk files including system cache, ads unload residue, empty folders, useless installation packages, temporary files, other files, pictures, audios and videos etc. In this way, we can clear junk files and release more space by scanning and cleaning. Further more, if deeper cleaning is needed, we can also provide you better cleaning effect with auxiliary functions. Weâ€™ll also collect the application list and SD card catalog information in your mobile and SD card in the meanwhile for a continues optimized scanning speed and cleaning effect.",728,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,2.1.3.Memory Boost,18,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to close background process for space release and mobile efficiency enhancement, weâ€™ll read the application information, file storage information, application cache and multimedia file information installed both in your mobile and SD card when you start Memory Boost function,  and release more memory space by scanning and shutting down apps.  Again, we can also provide you better boost effect with auxiliary function if you try our Super Mobile Booster. Weâ€™ll also collect the application list and SD card catalog information in your mobile and SD card in the meanwhile for a continues optimized scanning speed and boost effect.",644,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"2.1.4.WhatsApp Cleaner, Facebook Cleaner, Wechat Cleaner",56,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to clear cache, ads, pictures, audios ,videos and other files in specified applications like  WhatsApp  and Facebook, weâ€™ll read the application information, file storage information, application cache and multimedia file information installed both in your mobile and SD card ,  and clear specified application by scanning and shutting down specified apps.  Weâ€™ll also collect the application list and SD card catalog information in your mobile and SD card in the meanwhile for a continues optimized scanning speed and cleaning effect.",548,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"2.1.5.CPU CloolerIn order to lower the temperature of CPU, weâ€™ll read your mobile CPU temperature, installed application information in both mobile and SD card as well as running application information, and cool down CPU by shutting down running applications and reduce mobile memory usage. Weâ€™ll also collect the application list and SD card catalog information in your mobile and SD card in the meanwhile for a continues optimized cooling effect.2.1.6.Battery Saver Boost",478,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to prolong the standby time of mobile battery, weâ€™ll read app information installed in your phone and SD card, running application information and self-starting application information. Meanwhile, we can completely shut down process with auxiliary function to avoid app self-staring and get a better power saving result. Weâ€™ll also collect the application list and SD card catalog information in your mobile and SD card for a continues optimized power saving result.2.1.7.Safe Browser",497,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to provide you with a safe web browsing environment, we build the whole safe browsing function through browsing webpage, bookmark, searching, download management, privacy protection, ads blocking, voice search and other functions.We provide you with book mark function to help you browse webpage easily and save your favorite webpage . When you add bookmark, weâ€™ll save the webpage link address, title, favicon and time information to local. When you want to visit the website again, you can open it directly from bookmark list without entering the site address again. Besides, we also provide you with bookmark delete function so that you can delete bookmarks one by one or at one time as needed.",708,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Download management function allows you download several files at the same time, manage download process of each file, switch specified target download folder, quick search or delete downloaded files and self-start pending download task paused due to network issue.  In order to realize these functions, weâ€™ll save your download status information, eg waiting for download, suspended download, network interrupt and others, and decide whether to continue with download based on there information. Weâ€™ll read your SD card catalog list so that we can switch file download folders. Whatâ€™s more, weâ€™ll save download file information and download start time and end time to help you search or delete downloaded files quickly. We also provide delete download task function so that you can delete download tasks one by one or at one time as needed.",849,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We provide you with voice search function if your phone support voice recognition. We support the voice recognition program that arouses the system to recognize your voice from the systemâ€™s voice recognition program and convert it into text to return to us, then we search for the text through the search function. We will not apply for permission in the whole process, nor will we collect and store any data related to your voice.",433,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to show and recommend related searching results, weâ€™ll read and collect your web information, cache, cookie, location, system language, clipboard URL and other information.You can lock to protect your privacy. We need to access your security gestures and security questions and save them. You can check your privacy when unlocked.2.1.8.Game Acceleration",364,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to shutdown background process and release memory space for mobile game efficiency improvement, when you start Game Boost function weâ€™ll read memory information and installed application information as well as running application information in your mobile and SD card. Through scanning and shutting down process, we can release more memory space and improve mobile game efficiency. in order to block annoying notifications when you playing game, we will read your installed application information, usage status and notifications information, Weâ€™ll also collect installed application information in your mobile and SD card for a continues optimized scanning and boosting effect of this function.",709,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"2.1.9.Advanced CleaningIn order to release memory space and improve mobile efficiency, when you start Deep Cleaning weâ€™ll read application information in your mobile and SD card, clear application data and uninstall useless applications and multimedia as well as picture files through scanning and cleaning data in the applications. Weâ€™ll also collect installed application information in your mobile and SD card for a continues optimized scanning and cleaning effect of this function.2.1.10.Points Mall",507,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We provide you with the point mall function, you can get points rewards (including signing in, inviting friends, etc.) in the product by completing tasks, and use the points you get to exchange virtual prizes or physical goods. In order to realize the permanent preservation and redemption of points, you need to register and log in. For detailed policies on the use of accounts and points, please refer toAccount privacy policy",428,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"When youâ€™re not signed in to a powerd dev team Account, we store the information we collect with unique identifiers tied to the  device youâ€™re using.When youâ€™re signed in, we also collect information that we store with your powerd dev team Account, which we treat as personal information.2.1.11.Cloud service",314,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We provide you with a wealth of features and services through cloud service interfaces, such as memory boost, junk files, app lock, antivirus, safe browsing, and product updates. In order to ensure the operation of cloud services, we need to collect some necessary data, including: application information such as application package name, application version, and application installation time; system information such as country code, system language, and system time zone; screen resolution and other devices Information; network information such as operators.",563,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"2.1.12.Service quality measurementIn order to measure the quality of service of a product and thus provide you with better services experience and other new services, we will collect the following information during your use of the service, and the information obtained will only be used for this purpose.",305,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Activation information: application information including application package name, application version, and application installation time; system information such as Android ID, country code, system language, system version, system time zone, and Google service version; screen resolution, mobile phone brand, mobile phone model, etc.; Network card information and other devices information; network types, operators and other network information.",448,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Usage information: application information including application package name, application version, and application installation time; system information such as country code, system language, and system time zone; screen resolution and other device information.2.1.13.Provide stable servicesIn order to provide you with a stable service, we will collect the following related information for locating, analyzing ,and improving problems in the event of product. And the information is only used for this purpose.",512,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Crash information: When our product crashes, you can choose whether to upload crash information. Then we will get the uploaded crash information, including application name, application version, application installation time, application signature and other application information; country code, system language, system time zone, memory information and other system information; screen resolution, mobile phone brand, horizontal screens, vertical screens and other information; crash process name, crash time, system non-sensitive log at crash, and crash log of this application.",581,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Feedback: If you have any questions or suggestions about this policy, you can give us feedback through the productâ€™s feedback function. We will get your feedback, including email address, feedback content, mobile phone brand, mobile phone model, system version and other information.2.1.14.Anti-Fraud and Anti-Cheating",320,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"To prevent fraud and cheating, in order to ensure the normal operation of our business that provide you with better services and ecological environment, we need to obtain some necessary data, including: application package name, application version, application installation time, application signature and other applications Information; Android ID, country code, startup time, system time, memory information, system version, power, volume information, Bluetooth information, SIM card status and identification information, storage information and other system information; screen resolution, mobile brand, mobile phone Type, sensor information, camera information, CPU information, GPU information and other device information; location information, headset pluggable information, application installation and use information, screen unlocking information, Wi-Fi list information, network information and other user use information. The information obtained is used only for this purpose and is stored on the server as a pseudonym.",1034,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"2.2.Your personal data we obtain from a third partyFor now, we do not obtain your personal data from any third party. If certain services may require your personal data from a third party, we will notify you in advance and obtain your consent.2.3.What permissions do we use to get your dataRead phone status and identityThis permission is used to acquire a unique ID of each device, and we will then apply a non-invertible encryption on the data. It does not include any personal identity information.",501,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Read the contents of USB storageUsed in our junk files cleaning feature to scan junk from deviceâ€™s hard drive.Modify or delete the contents of USB storageUsed in our junk files cleaning feature to remove junk from deviceâ€™s hard drive.Find accounts on the deviceUsed to check if user has logged in to Google Play, and provide the corresponding installation and download services.Read Google service configuration",415,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Used to retrieve anonymous advertising ID so as to provide high-accuracy advertising recommendation service.Full network accessUsed to achieve network-based services, e.g. performing version update notification. GPRS traffic may be needed.Check network connectionsUsed in our smart settings and quick access function to check network connections.Modify network connectivityUsed in our smart settings and quick access function in notification bar to turn on/off cellular data.Check Wi-Fi connections",498,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Used in our smart settings and quick access function to check Wi-Fi connection.Access Bluetooth settingsUsed in our smart settings, turning on/off Bluetooth connectionã€‚Close other appsUsed to close apps running in background with 1-Tap Acceleration and Fast Cleaner.Retrieve running appsUsed to check running apps with 1-Tap Acceleration and Fast Cleaner.Run at startupUsed to wake cleaning and app lock services at device startup.Draw over other apps",453,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Used to provide floating window feature as well as displaying windows over other apps when using memory boost feature.Read sync settingsUsed to provide battery saver feature, checking sync status to save power; Used to support app lock feature, to retrieve forgotten password through email.Toggle sync on and offUsed to support battery saver feature to toggle on/off sync.Install shortcutsUsed to create shortcuts on other launcherâ€™s home that users may continue to use Fast Cleaner services.",494,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Measure app storage spaceUsed in our apps management feature, retrieving the amount of storage used by other apps.Uninstall shortcutsRemove app shortcuts on other launchers that created on Fast Cleaner.Receive data from InternetAllows programs to receive data from internet in order to provide immediate content updates.Read, modify or delete contents on SD cardAllows apps to read and modify contents in SD card as user instructions.Read or modify system settings",464,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Used to support battery saver feature to control and adjust vibration, screen rotation and screen brightness, and we may use this permission to read deviceâ€™s default input method.Use of system-level dialogUsed for confirmation process in feature settings.Retrieve recently used applicationsWhen providing app lock feature, this permission is needed to monitor the app that is currently displayed on the platform.Use of Accessibility Service",442,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"To improve phone performance even further , this app needs to retrieve window content of apps such as Settings and sometimes perform actions on behalf of users ,but no information will be uploaded . With accessibility service , this app can find and click â€œforce stopâ€ button in application details page to stop an specific app , also â€œclear system cacheâ€ button in storage settings to free up storage . Users donâ€™t have to worry about their privacy , because we will never ever upload any of those infomation.",520,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Delete systemâ€™s cacheUsed to provide junk files cleaning feature with removing systemâ€™s cache data.SMS, contact and account information(1) Read your contactsUsed to display contact name of missed calls or SMS on lock screen. No contact identified information will be collected.(2) Send and view SMSUsed in messaging service in Smart Locker, including receive, reply. No Message content will be collected.(3) Read call log",425,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Used in phone call service in Smart Locker, including display phone number and time of missed calls, and users can spontaneously change status of missed calls. No calls information will be collected.(4) Information you give usMany of our services require you to sign up for a Account. When you do, weâ€™ll ask for personal information, like your name, email address, telephone number to store with your account.",411,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Whenever you use our services, we aim to provide you with access to your personal information. If that information is wrong, we strive to give you ways to update it quickly or to delete it â€“ unless we have to keep that information for legitimate business or legal purposes.",275,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We aim to maintain our services in a manner that protects information from accidental or malicious destruction. Because of this, after you delete information from our services, we may not immediately delete residual copies from our active servers and may not remove information from our backup systems.Information Automatically Collected Through the Service.",358,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We automatically collect information about you when you use the Service. If you access the Service through a mobile device, we may be able to identify the general location of your mobile device. We will collect information including, but not limited to: your mobile deviceâ€™s brand, model, operating system, resolution, screen size, system version, Bluetooth settings, internet connection, RAM, history, the apps(including application details) you have installed, the apps you have running in the background, mobile deviceâ€™s Android Advertising ID, Android ID along with your account activation time, content displayed to you and whether you clicked on it, advertisements displayed to you and whether you clicked on them, URLs you have visited, notifications that have appeared on your mobile device, your IP address, your mobile country code, and your identity. We will also request access to your photos, media and files, your deviceâ€™s camera and microphone, your Wi-Fi connection information and your device ID and call information. You may be able to limit the amount of information collected from your device (phone, or tablet) with us by adjusting your mobile deviceâ€™s settings. We may upload the above stated information to our own server for the purpose of making sure that our appâ€™s functionalities can run as expected, like anti-virus and cache cleaner. We do not, in any way, share this information with any other parties.",1442,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Android Advertising IDThe advertising identifier is required for providing advertisements, but it will not be associated with any persistent device identifier (for example: SSAID, MAC address, IMEI, etc.)3.How We Use Cookie and Similar Technologies",248,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"Cookie is a small piece of text sent to a browser by a website visited by a user. It helps the browser to record user access information, such as preferred language and other settings. In this way, users will have an easier and more practical experience when they visit the same website the next time. Cookie play a vital role. Without cookie, the userâ€™s experience of Internet will be greatly reduced, and some website features or services may not even work properly. We use cookies to provide you with a complete web browsing service. We do not collect cookie information ourselves. Please note that the websites you visit may use cookie to store your preferences, settings, login status, etc. For example, when you visit a webpage that has a login function for the first time, you need to enter a user name and password to log in. After logging in, the website will record your login status, When you switch different pages under the site, you do not need to re-enter the user name and password, you can directly browse the content of the web page. Websites may use cookie to recommend advertisements. For example, some websites use cookie to record websites that you click on to prevent you from seeing duplicate advertisements. We provide the ability to disable and delete cookies. You can disable or delete cookies.",1323,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"To make it easier for you to open web pages, we provide web page caching. We allow websites you visit to store some web page data, such as web page pictures and other information. When you visit the site next time, the site will directly read the saved data for display, thereby to open the webpage faste. The cache will expire due to expiration or manual removal. We will not upload any cached content.4.How We Share, Transfer and Disclose Your Personal Data",459,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We will share with or transfer or disclose your personal data to a third party with your consent or explicit instructions. In addition, to improve the quality of our service, we may also share with or transfer or disclose your personal data to a third party under the following circumstances.4.1.Subsidiary Products",315,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,We may share your personal data with our subsidiary products to provide a more consistent experience and better service. We guarantee that our subsidiary products will treat your personal data in accordance with the purposes and requirements shown in this Policy. We will obtain your prior consent again if our subsidiary products wish to use your personal data for purposes other than those set forth in this Policy.4.2.Affiliated Company,439,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,We may share your personal data with our affiliated companies and will ensure their processing of your personal data is in compliance with the purposes and requirements of this Policy. We will obtain your prior consent again if affiliated companies intend to use your personal data for other purposes than set forth in this Policy.4.3. Third party service provider,364,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"We may engage third party service providers to provide specific services. Third party service providers may collect data when providing services, and we will ensure that they follow our instructions, follow the purposes and requirements set out in this policy to process your personal data, and take appropriate confidentiality and security measures to safeguard data security.4.3.2. Attribution of installation channel",419,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to attribution of installation channel and provide you with better services, we use the services of a third party service provider. The service needs to obtain your information including: application package name, application version, application installation time, system version, Android ID, country information, mobile phone language information, mobile phone brand, mobile phone model. The information obtained is only used for this purpose.4.3.3 Visiting a Web Page",479,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to realize the function of browsing the webpage, we will request the content of the webpage according to the webpage link address you provided, and then display the content of the webpage returned by the server. In this process, website may collect your relevant dataï¼Œsuch as user agent, cookies, browsing track and so on. In addition, to implement special functions in certain web pages, the website may use the browser to apply for the location of your address or mobile phone file information, for example: pictures that need to be uploaded to the avatar, and microphone information. After you authorize it, the website can display related functions.",664,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,4.3.4. Attribution of installation channel,42,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to attribution of installation channel and provide you with better services, we use the services of a third party service provider. The service needs to obtain your information including: application package name, application version, application installation time  and other applications Information; Android ID, country code , language, system version and other system information;  power, charging type, sensor information, mobile brand, mobile phone Type, network information, CPU information and other device information. The information obtained is only used for this purpose.",591,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,4.3.5. Anti-fraud and Anti-Cheat,32,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In order to prevent fraud and prevent cheating, and to provide you with better services and better ecological environment, we use Digital Unionâ€™s services. The service needs to obtain your information including: application package name, application time information, application version number, installation path, application size and other application information; CPU, screen resolution, total memory information and other hardware general information; country code, start-up time, system time and other system information; mobile phone brand, mobile phone model, memory, CPU and other equipment hardware information. The information obtained is only used for this purpose.",678,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"4.4 Share of your personal data as required by lawSubject to compliance with this Policy, we may be required to share or disclose your personal data under certain circumstances, such as in accordance with laws and regulations, and compulsory requirements of government orders; to safeguard the legitimate rights and interests of yours, ours, and third parties; and to prevent or deal with fraud, secure or technical problems.4.5 Change of organization and existing status of our company",486,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"For any change of the organization or existing status of our company (such as restructuring, merger or bankruptcy), your personal data may be transferred to the company entity after change or our affiliated company (the â€œData Transfereeâ€). The Data Transferee will continue to be bound by this Policy.5.Process Your Personal Data Using Third Party Services",360,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"The Product may contain a hyperlink directing to third party products or services, such as a hyperlink to another website. You may click the hyperlinks in this Product to access third party products or services. Meanwhile, we may also embed third party links in this Product and you may click these links to access or use third party products or services on the interface of this Product. We hereby remind you that when you access or use third party products or services via the above methods whereby your personal data will be obtained by such third party products or services, the privacy policies of such third party products or services will apply to such personal data.",674,<first>,<how-used>
Process Your Personal Data Using Third Party Services,Process Your Personal Data Using Third Party Services,100.0,969,sub,"In addition, we may use the third party interface to improve product function.  For example, search module will request search engine interface based on the keyword input by user and obtain the search suggestions and keyword related webpage contents.6.",252,<first>,<how-used>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"How We Store and Protect Your Personal Data6.1.Security protection of personal dataWe are committed to protecting your personal data. We have adopted all possible security technologies and procedures to protect your personal data against unauthorized access, use, revision, damage, destruction or disclosure. These security measures mainly include the following:aï¼‰    Your personal data is stored in the computer systems located in a controlled site with security measures such as encryption.",494,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"bï¼‰   Only  powerd dev team employees who have the necessity to process relevant data for the purpose of product operation are authorized to access your personal data and such employees are required to comply with strict confidentiality obligations.cï¼‰    We are constantly striving to ensure the security of your personal data, and we adopt encryption technologies during data transmission to prevent your information against unauthorized access, use, revision, damage, destruction or disclosure.",499,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"dï¼‰   We are more prudential when we transmit and store special categories of your personal data and adopt encryption technologies and other security measures to ensure data security.In case of personal data security incident, according to the requirements of relevant laws and regulations, we will promptly inform you via push notification, announcement, etc. the basic situations and possible influence of the security incident, response measures we have taken or will take, suggestions for you regarding self-prevention and risk reduction, remedial measures for you, etc. We will timely deal with system vulnerabilities, cyber-attacks, virus intrusion, and other security risks.",682,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"6.2.Personal data storage termWe will store your personal data for the necessary period for data collection and processing purposes. Beyond the above-mentioned period, we will delete or anonymize personal data.",210,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"The related data read through Anti-Virus, Memory Boost, Junk Files, Facebook Clean, Whatsapp Clean, Wifi Security, CPU Cooling, Battery Saver, Risk Reminder, Safe Browsing functions are for recording mobile using status continually(eg, real time monitor function in antivirus, strange WiFi detect function in WiFi security)and optimizing operating speed of related functions. We save data to the local with storage period the same as lifecycle of software and promise never upload data to the server. You can even clear related data in software management under system setting at any time.",589,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"The data collected from above functions, including app information installed in mobile and SD card, app file information and virus information, are used for products continuous improvement (eg, False Positives Mark in antivirus, close background app process by default in booster function ) and will be saved in the server for a long time. You can tell us the actions you need to do with data by clicking side bar>settings>personal data centert>manage more data. Weâ€™ll delete and anonymize personal data. If you want to know more about the data we collected, please consult us by sending email to mailbox at the page bottom.",626,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"The access records, application execution logs, and application debug logs of the cloud service are stored on the server for a short period of time, typically 7 days. If this period expires, we will delete or anonymize the data.Application usage data is pseudo-persistently stored on the server for data analysis. You can access, edit or delete your data in the manner described in section 7. : How to Access and Control Your Personal Data.",440,<retention>,<how-gathered>
How We Store and Protect Your Personal Data,How We Store and Protect Your Personal Data,100.0,28510,sub,"After you cancel your account, we may not be able to delete your personal data immediately due to technical reasons; however, we will delete it during the next system update, and we undertake not to process your personal data during the period between cancellation of your account and the next system update.7.",310,<retention>,<how-gathered>
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,"How You Access and Control Your Personal Data7.1.Access and revise your personal dataYou can access and edit your personal data onlie in powerd dev team user information center.7.2.Change of your authorization scopeYou may select on the page of powerd dev team User Information Center to change your authorization scope for us to process your personal data. Please be minded that since all functions of the Product need certain basic personal data for normal operation, certain functions of the Product may not operate normally when you withdraw your consent to processing of some personal data.",595,<choice>,<error>
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,"When we receive your withdrawal of consent, we will no longer process your corresponding personal data.7.3.Rejection of personalized advertisingYou may always choose whether to receive promotional emails, messages, calls, and mails from us or third parties. You may also choose to no longer receive personalized advertisements through powerd dev team User Information Center.",375,<choice>,<error>
How You Access and Control Your Personal Data,How You Access and Control Your Personal Data,100.0,32378,sub,"We will no longer use your personal data for the above-mentioned commercial promotion purposes when you refuse to receive interest-based advertisements. Non-personalized ads donâ€™t use mobile ad identifiers for ad targeting, they do still use mobile ad identifiers for frequency capping, aggregated ad reporting, and to combat fraud and abuse.7.4.Delete your personal dataYou may submit a request to us to delete your personal data when:",438,<choice>,<error>
