decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
INFORMATION COLLECTION PURPOSES,INFORMATION COLLECTION PURPOSES,100.0,1954,main,"        third party upon your consent on information sharing or request for information sharing.5. PROTECTION OF YOUR PERSONAL INFORMATIONMobileTrans has used protection measures that comply with industry standards to protect your personal        information from unauthorized access, exposure, use, modification, corruption, or loss, and will take all        feasible measures to protect your personal information by ensuring that all collected information is used only",470,<first>,<what>
INFORMATION COLLECTION PURPOSES,INFORMATION COLLECTION PURPOSES,100.0,1954,main,"        on the purposes specified in the privacy policy.In case of security events concerning your personal information, MobileTrans shall, by complying with related        laws and regulations, notify you of the following:1) Basic situations and possible implications of the security events;2) Counter measures taken or to be taken;3) Comments that advise you to prevent or lower risks proactively;4) Rescue measures.",418,<first>,<what>
INFORMATION COLLECTION PURPOSES,INFORMATION COLLECTION PURPOSES,100.0,1954,main,"MobileTrans shall inform you of the event situations by emails, mails, phone calls, notifications, etc., and        dispense announcements in a reasonable and effective manner if it may be impossible to inform affected users one        by one. Meanwhile, MobileTrans shall report to authorities on how the security events are addressed by complying        with the requirements of supervision departments.6. YOUR RIGHTS",419,<first>,<what>
INFORMATION COLLECTION PURPOSES,INFORMATION COLLECTION PURPOSES,100.0,1954,main,"According to the laws, regulations, and standards in China, and common practices in other countries and regions,        MobileTrans ensures that you have the following rights on your personal information:1) Access your personal informationUnless otherwise stipulated by laws and regulations, you have the right to access your personal information.        Some information may be collected anonymously and therefore cannot be accessed.2) Rectify your personal information",470,<first>,<what>
INFORMATION COLLECTION PURPOSES,INFORMATION COLLECTION PURPOSES,100.0,1954,main,You have the right to demand information rectification when finding that your information processed by        MobileTrans is incorrect. Some information may be collected anonymously and therefore cannot be rectified.3) Delete your personal informationYou can demand the deletion of your personal information in the following situations:a. Your personal information is processed by violating laws and regulations;b. Yo,417,<first>,<what>
Purposes of Information Collection,ur personal information is collect,76.47058823529412,6017,sub,"ur personal information is collected and processed without your consent;c. Your personal information is processed by violating the agreement;d. You no longer use the MobileTrans products or services, or have cancelled your account.Some information may be collected anonymously and therefore cannot be deleted.If deciding to follow your deletion request, MobileTrans shall also demand that its related entities that hold",419,<first>,<what>
Purposes of Information Collection,ur personal information is collect,76.47058823529412,6017,sub,"        your personal information should delete it in a timely manner, unless the cases are otherwise stipulated by laws        and regulations, or such entities have obtained your permission independently of MobileTrans.When your personal information is deleted from related services, MobileTrans may not synchronize the information        deletion in the system immediately, but will delete the required information during backup updates.4) Change the authorized scope",470,<first>,<what>
Purposes of Information Collection,ur personal information is collect,76.47058823529412,6017,sub,"Each service function requires some basic personal information for implementation. Refusal to provide such        information may result in the failure to deliver the corresponding services to you. You can grant or cancel your        permission anytime on the collection and use of additional personal information.5) Limit the auto decision of the information systemIn some service functions, decisions may be made based on non-human decision-making mechanisms, such as the",473,<first>,<what>
Purposes of Information Collection,ur personal information is collect,76.47058823529412,6017,sub,"        information systems and algorithms. If such decisions affect your rightful benefits, you have the right to        demand an explanation from MobileTrans, who will, therefore, provide proper redressing measures.7. GLOBA",226,<first>,<what>
PROTECTION OF YOUR PERSONAL INFORMATION,L TRANSFER OF YOUR PERSONAL INFORMATION,79.48717948717949,7622,main,L TRANS,7,<security>,<other>
Delete Your Personal Information,FER OF YOUR PERSONAL INFORMATION,84.375,7629,sub,"FER OF YOUR PERSONAL INFORMATIONIn principle, MobileTrans will use a database within the jurisdiction of Peopleâ€™s Republic of China to store the        personal information collected and generated in the jurisdiction of the Peopleâ€™s Republic of China.8. ",258,<access>,<other>
REVISION OF THIS PRIVACY POLICY,REVISION OF THIS PRIVACY POLICY,100.0,7890,main,"REVISION OF THIS PRIVACY POLICYOccasionally, MobileTrans may change this privacy policy. In this case, new versions shall be released in a        timely manner, and you are therefore encouraged to periodically note MobileTrans-released notices regarding        privacy policy changes. Contact us in the following ways if you have any doubts concerning the privacy policy of        MobileTrans.Name: Wondershare MobileTrans AppE-mail: privacy@wondershare.com",457,<change>,<other>
REVISION OF THIS PRIVACY POLICY,REVISION OF THIS PRIVACY POLICY,100.0,7890,main,"Address: Haitian Road, Software Industry Base, Shenzhen, Guangdong, China",73,<change>,<other>
