decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Introduction, instruction,83.33333333333334,1898,main,"Unless specified otherwise, all Data requested by this Application is mandatory and failure to provide this Data may make it impossible for this Application to provide its services. In cases where this Application specifically states that some Data is not mandatory, Users are free not to communicate this Data without consequences to the availability or the functioning of the Service.Users who are uncertain about which Personal Data is mandatory are welcome to contact the Owner.",482,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Any use of Cookies â€“ or of other tracking tools â€“ by this Application or by the owners of third-party services used by this Application serves the purpose of providing the Service required by the User, in addition to any other purposes described in the present document and in the Cookie Policy, if available.Users are responsible for any third-party Personal Data obtained, published or shared through this Application and confirm that they have the third party's consent to provide the Data to the Owner.",510,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Mode and place of processing the DataMethods of processingThe Owner takes appropriate security measures to prevent unauthorized access, disclosure, modification, or unauthorized destruction of the Data.",202,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"The Data processing is carried out using computers and/or IT enabled tools, following organizational procedures and modes strictly related to the purposes indicated. In addition to the Owner, in some cases, the Data may be accessible to certain types of persons in charge, involved with the operation of this Application (administration, sales, marketing, legal, system administration) or external parties (such as third-party technical service providers, mail carriers, hosting providers, IT companies, communications agencies) appointed, if necessary, as Data Processors by the Owner. The updated list of these parties may be requested from the Owner at any time.",665,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Legal basis of processingThe Owner may process Personal Data relating to Users if one of the following applies:Users have given their consent for one or more specific purposes. Note: Under some legislations the Owner may be allowed to process Personal Data until the User objects to such processing (â€œopt-outâ€), without having to rely on consent or any other of the following legal bases. This, however, does not apply, whenever the processing of Personal Data is subject to European data protection law;",508,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,provision of Data is necessary for the performance of an agreement with the User and/or for any pre-contractual obligations thereof;processing is necessary for compliance with a legal obligation to which the Owner is subject;processing is related to a task that is carried out in the public interest or in the exercise of official authority vested in the Owner;processing is necessary for the purposes of the legitimate interests pursued by the Owner or by a third party.,471,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"In any case, the Owner will gladly help to clarify the specific legal basis that applies to the processing, and in particular whether the provision of Personal Data is a statutory or contractual requirement, or a requirement necessary to enter into a contract.PlaceThe Data is processed at the Owner's operating offices and in any other places where the parties involved in the processing are located.",401,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Depending on the User's location, data transfers may involve transferring the User's Data to a country other than their own. To find out more about the place of processing of such transferred Data, Users can check the section containing details about the processing of Personal Data.",283,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Users are also entitled to learn about the legal basis of Data transfers to a country outside the European Union or to any international organization governed by public international law or set up by two or more countries, such as the UN, and about the security measures taken by the Owner to safeguard their Data.If any such transfer takes place, Users can find out more by checking the relevant sections of this document or inquire with the Owner using the information provided in the contact section.",503,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,Retention timePersonal Data shall be processed and stored for as long as required by the purpose they have been collected for.Therefore:Personal Data collected for purposes related to the performance of a contract between the Owner and the User shall be retained until such contract has been fully performed.,308,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,Personal Data collected for the purposes of the Ownerâ€™s legitimate interests shall be retained as long as needed to fulfill such purposes. Users may find specific information regarding the legitimate interests pursued by the Owner within the relevant sections of  this document or by contacting the Owner.,307,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"The Owner may be allowed to retain Personal Data for a longer period whenever the User has given consent to such processing, as long as such consent is not withdrawn. Furthermore, the Owner may be obliged to retain Personal Data for a longer period whenever required to do so for the performance of a legal obligation or upon order of an authority.",348,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Once the retention period expires, Personal Data shall be deleted. Therefore, the right of access, the right to erasure, the right to rectification and the right to data portability cannot be enforced after expiration of the retention period.The purposes of processing",268,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"The Data concerning the User is collected to allow the Owner to provide its Service, comply with its legal obligations, respond to enforcement requests, protect its rights and interests (or those of its Users or third parties), detect any malicious or fraudulent activity, as well as the following:",298,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"        Content performance and features testing (A/B testing), Analytics, Platform services and hosting, Device permissions for Personal Data access, Advertising, Infrastructure monitoring, Displaying content from external platforms, Hosting and backend infrastructure, Contacting the User and Handling payments.For specific information about the Personal Data used for each purpose, the User may refer to the section â€œDetailed information on the processing of Personal Dataâ€.",481,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Device permissions for Personal Data accessDepending on the User's specific device, this Application may request certain  permissions that allow it to access the User's device Data as described below.By default, these permissions must be granted by the User before the respective information can be accessed. Once the permission has been given, it can be revoked by the User at any time. In order to revoke these permissions, Users may refer to the device settings or contact the Owner for support at the contact details provided in the present document.",554,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"The exact procedure for controlling app permissions may be dependent on the User's device and software.Please note that the revoking of such permissions might impact the proper functioning of this Application.If User grants any of the permissions listed below, the respective Personal Data may be processed (i.e accessed to, modified or removed) by this Application.Media Library permission (Music)Allows accessing the User's Media Library audio Data.Storage permission",469,<error>,<error>
Introduction, instruction,83.33333333333334,1898,main,"Used for accessing shared external storage, including the reading and adding of any items.Detailed information on the processing of Personal Data",145,<error>,<error>
Personal Data processed for the following purposes and using the following services:,Personal Data is collected for the following purposes and using the following servic,90.47619047619048,11520,main,Personal Data is collected for the following purposes and using the following services:,87,<error>,<error>
Advertising,Advertising,100.0,11608,sub,"AdvertisingThis type of service allows User Data to be utilized for advertising communication purposes. These communications are displayed in the form of banners and other advertisements on this Application, possibly based on User interests.This does not mean that all Personal Data are used for this purpose. Information and conditions of use are shown below.",360,<error>,<error>
Advertising,Advertising,100.0,11608,sub,"Some of the services listed below may use Trackers to identify Users or they may use the behavioral retargeting technique, i.e. displaying ads tailored to the Userâ€™s interests and behavior, including those detected outside this Application. For more information, please check the privacy policies of the relevant services.",324,<error>,<error>
Advertising,Advertising,100.0,11608,sub,"Services of this kind usually offer the possibility to opt out of such tracking. In addition to any opt-out feature offered by any of the services below, Users may learn more on how to generally opt out of interest-based advertising within the dedicated section ""How to opt-out of interest-based advertising"" in this document.AdMob (Google LLC)AdMob is an advertising service provided by Google LLC.In order to understand Google's use of Data, consultGoogle's partner policy.",475,<error>,<error>
Advertising,Advertising,100.0,11608,sub,"Personal Data processed: Trackers; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); Usage Data.Place of processing:  United States –Privacy Policy–Opt Out.Meta Audience Network (Meta Platforms, Inc.)Meta Audience Network is an advertising service provided by Meta Platforms, Inc.In order to understand Facebook's use of Data, consultFacebook's data policy.",394,<error>,<error>
Advertising,Advertising,100.0,11608,sub,"This Application may use identifiers for mobile devices (including Android Advertising ID or Advertising Identifier for iOS, respectively) and technologies similar to cookies to run the Meta Audience Network service. One of the ways Audience Network shows ads is by using the User's ad preferences. The User can control this in theFacebook ad settings.",352,<error>,<error>
Advertising,Advertising,100.0,11608,sub,"Users may opt-out of certain Audience Network targeting through applicable device settings, such as the device advertising settings for mobile phones or by following the instructions in other Audience Network related sections of this privacy policy, if available.Personal Data processed: Trackers; unique device identifiers for advertising (Google Advertiser ID or IDFA, for example); Usage Data.Place of processing:  United States –Privacy Policy–Opt Out.",456,<error>,<error>
Analytics,Analytics,100.0,14000,sub,"AnalyticsThe services contained in this section enable the Owner to monitor and analyze web traffic and can be used to keep track of User behavior.Google Analytics for Firebase (Google LLC)Google Analytics for Firebase or Firebase Analytics is an analytics service provided by Google LLC.In order to understand Google's use of Data, consultGoogle's partner policy.",364,<error>,<error>
Analytics,Analytics,100.0,14000,sub,"Firebase Analytics may share Data with other tools provided by Firebase, such as Crash Reporting, Authentication, Remote Config or Notifications. The User may check this privacy policy to find a detailed explanation about the other tools used by the Owner.This Application uses identifiers for mobile devices and technologies similar to cookies to run the Firebase Analytics service.",383,<error>,<error>
Analytics,Analytics,100.0,14000,sub,"Users may opt-out of certain Firebase features through applicable device settings, such as the device advertising settings for mobile phones or by following the instructions in other Firebase related sections of this privacy policy, if available.Personal Data processed: device information; geography/region; number of Users ; operating systems; session duration; Usage Data.Place of processing:  United States –Privacy Policy.",427,<error>,<error>
Contacting the User,Contacting the User,100.0,15188,sub,"Contacting the UserContact form (this Application)By filling in the contact form with their Data, the User authorizes this Application to use these details to reply to requests for information, quotes or any other kind of request as indicated by the formâ€™s header.Personal Data processed: email address.",305,<error>,<error>
Content performance and features testing (A/B testing),Content performance and features testing (A/B testing),100.0,15497,sub,"Content performance and features testing (A/B testing)The services contained in this section allow the Owner to track and analyze the User response concerning web traffic or behavior regarding changes to the structure, text or any other component of this Application.Firebase Remote Config (Google LLC)Firebase Remote Config is an A/B testing and configuration service provided by Google LLC.Personal Data processed: various types of Data as specified in the privacy policy of the service.",489,<error>,<error>
Content performance and features testing (A/B testing),Content performance and features testing (A/B testing),100.0,15497,sub,Place of processing:  United States –Privacy Policy.,52,<error>,<error>
Device permissions for Personal Data access,Device permissions for Personal Data access,100.0,16046,sub,Device permissions for Personal Data accessThis Application requests certain permissions from Users that allow it to access the User's device Data as described below.Device permissions for Personal Data access (this Application)This Application requests certain permissions from Users that allow it to access the User's device Data as summarized here and described within this document.Personal Data processed: Media Library permission (Music); Storage permission.,464,<error>,<error>
Displaying content from external platforms,Displaying content from external platforms,100.0,16515,sub,"Displaying content from external platformsThis type of service allows you to view content hosted on external platforms directly from the pages of this Application and interact with them.This type of service might still collect web traffic data for the pages where the service is installed, even when Users do not use it.Google Programmable Search Engine (Google LLC)",366,<error>,<error>
Displaying content from external platforms,Displaying content from external platforms,100.0,16515,sub,Google Programmable Search Engine is a search engine embedding service provided by Google LLC that allows this Application to incorporate content of this kind on its pages.Personal Data processed: Trackers; Usage Data.Place of processing:  United States –Privacy Policy.,270,<error>,<error>
Handling payments,Handling payments,100.0,17160,sub,Handling payments,17,<error>,<error>
Handling payments,Handling payments,100.0,17160,sub,"Unless otherwise specified, this Application processes any payments by credit card, bank transfer or other means via external payment service providers. In general and unless where otherwise stated, Users are requested to provide their payment details and personal information directly to such payment service providers.   This Application isn't involved in the collection and processing of such information: instead, it will only receive a notification by the relevant payment service provider as to whether payment has been successfully completed.",549,<error>,<error>
Handling payments,Handling payments,100.0,17160,sub,"Payments processed via the Google Play Store (Google LLC)This Application uses a payment service provided by Google LLC that allows the Owner to offer the purchase of the app itself or in-app purchases.Personal Data processed to complete the purchases are processed by Google, as described in theprivacy policy for the Google Play store.Personal Data processed: email address.Place of processing:  United States –Privacy Policy.",428,<error>,<error>
Hosting and backend infrastructure,Hosting and backend infrastructure,100.0,18165,sub,"Hosting and backend infrastructureThis type of service has the purpose of hosting Data and files that enable this Application to run and be distributed as well as to provide a ready-made infrastructure to run specific features or parts of this Application.Some services among those listed below, if any, may work through geographically distributed servers, making it difficult to determine the actual location where the Personal Data are stored.Amazon Web Services (AWS) (Amazon Web Services, Inc.)",498,<error>,<error>
Hosting and backend infrastructure,Hosting and backend infrastructure,100.0,18165,sub,"Amazon Web Services (AWS) is a hosting and backend service provided by Amazon Web Services, Inc.Personal Data processed: various types of Data as specified in the privacy policy of the service.Place of processing:  United States –Privacy Policy.",245,<error>,<error>
Infrastructure monitoring,Infrastructure monitoring,100.0,18917,sub,"Infrastructure monitoringThis type of service allows this Application to monitor the use and behavior of its components so its performance, operation, maintenance and troubleshooting can be improved.Which Personal Data are processed depends on the characteristics and mode of implementation of these services, whose function is to filter the activities of this Application.Crashlytics (Google LLC)Crashlytics is a monitoring service provided by Google LLC.",456,<error>,<error>
Infrastructure monitoring,Infrastructure monitoring,100.0,18917,sub,Personal Data processed: crash data; device information; Universally unique identifier (UUID).Place of processing:  United States –Privacy Policy.Firebase Performance Monitoring (Google LLC)Firebase Performance Monitoring is a monitoring service provided by Google LLC.Personal Data processed: various types of Data as specified in the privacy policy of the service.Place of processing:  United States –Privacy Policy.,418,<error>,<error>
Platform services and hosting,Platform services and hosting,100.0,19806,sub,"Platform services and hostingThese services have the purpose of hosting and running key components of this Application, therefore allowing the provision of this Application from within a unified platform. Such platforms provide a wide range of tools to the Owner  â€“  e.g. analytics, user registration, commenting, database management, e-commerce, payment processing â€“ that imply the collection and handling of Personal Data.",428,<error>,<error>
Platform services and hosting,Platform services and hosting,100.0,19806,sub,"Some of these services work through geographically distributed servers, making it difficult to determine the actual location where the Personal Data are stored.Google Play Store (Google LLC)This Application is distributed on the Google Play Store, a platform for the distribution of mobile apps, provided by Google LLC.",319,<error>,<error>
Platform services and hosting,Platform services and hosting,100.0,19806,sub,"By virtue of being distributed via this app store, Google collects usage and diagnostics data and share aggregate information with the Owner. Much of this information is processed on an opt-in basis.Users may opt-out of this analytics feature directly through their device settings. More information on how to manage analysis settings can be found onthis page.Personal Data processed: Usage Data.Place of processing:  United States –Privacy Policy.",448,<error>,<error>
Information on opting out of interest-based advertising,Information on opting out of interest-based advertising,100.0,21014,main,"Information on opting out of interest-based advertisingIn addition to any opt-out feature provided by any of the services listed in this document, Users may follow the instructions provided byYourOnlineChoices(EU),  theNetwork Advertising Initiative(US) and  theDigital Advertising Alliance(US),DAAC(Canada),DDAI(Japan)",319,<error>,<error>
Information on opting out of interest-based advertising,Information on opting out of interest-based advertising,100.0,21014,main,  or other similar initiatives. Such initiatives allow Users to select their tracking preferences for most of the advertising tools. The Owner thus recommends that Users make use of these resources in addition to the information provided in this document.The Digital Advertising Alliance offers an application calledAppChoicesthat helps Users to control interest-based advertising on mobile apps.,396,<error>,<error>
Information on opting out of interest-based advertising,Information on opting out of interest-based advertising,100.0,21014,main,"Users may also opt-out of certain advertising features through applicable device settings, such as the device advertising settings for mobile phones or ads settings in general.",176,<error>,<error>
Further information about the processing of Personal Data,Further information about the processing of Personal Data,100.0,21924,main,Further information about the processing of Personal Data,57,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Push notificationsThis Application may send push notifications to the User to achieve the purposes outlined in this privacy policy.Users may in most cases opt-out of receiving push notifications by visiting their device settings, such as the notification settings for mobile phones, and then change those settings for this Application, some or all of the apps on the particular device.Users must be aware that disabling push notifications may negatively affect the utility of this Application.The rights of Users",512,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Users may exercise certain rights regarding their Data processed by the Owner.In particular, Users have the right to do the following:Withdraw their consent at any time.Users have the right to withdraw consent where they have previously given their consent to the processing of their Personal Data.Object to processing of their Data.",333,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Users have the right to object to the processing of their Data if the processing is carried out on a legal basis other than consent. Further details are provided in the dedicated section below.Access their Data.Users have the right to learn if Data is being processed by the Owner, obtain disclosure regarding certain aspects of the processing and obtain a copy of the Data undergoing processing.Verify and seek rectification.",426,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Users have the right to verify the accuracy of their Data and ask for it to be updated or corrected.Restrict the processing of their Data.Users have the right, under certain circumstances, to restrict the processing of their Data. In this case, the Owner will not process their Data for any purpose other than storing it.Have their Personal Data deleted or otherwise removed.Users have the right, under certain circumstances, to obtain the erasure of their Data from the Owner.",477,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Receive their Data and have it transferred to another controller.Users have the right to receive their Data in a structured, commonly used and machine readable format and, if technically feasible, to have it transmitted to another controller without any hindrance. This provision is applicable provided that the Data is processed by automated means and that the processing is based on the User's consent, on a contract which the User is part of or on pre-contractual obligations thereof.Lodge a complaint.",505,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Users have the right to bring a claim before their competent data protection authority.Details about the right to object to processingWhere Personal Data is processed for a public interest, in the exercise of an official authority vested in the Owner or for the purposes of the legitimate interests pursued by the Owner, Users may object to such processing by providing a ground related to their particular situation to justify the objection.",442,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"Users must know that, however, should their Personal Data be processed for direct marketing purposes, they can object to that processing at any time without providing any justification. To learn, whether the Owner is processing Personal Data for direct marketing purposes, Users may refer to the relevant sections of this document.How to exercise these rights",359,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,Any requests to exercise User rights can be directed to the Owner through the contact details provided in this document. These requests can be exercised free of charge and will be addressed by the Owner as early as possible and always within one month.Additional information about Data collection and processingLegal action,323,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,The User's Personal Data may be used for legal purposes by the Owner in Court or in the stages leading to possible legal action arising from improper use of this Application or the related Services.The User declares to be aware that the Owner may be required to reveal personal data upon request of public authorities.Additional information about User's Personal Data,367,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,"In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request.System logs and maintenanceFor operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) use other Personal Data (such as the IP Address) for this purpose.",497,<error>,<error>
Push notifications,Push notifications,100.0,21982,sub,Information not contained in this policyMore details concerning the collection or processing of Personal Data may be requested from the Owner at any time. Please see the ,170,<error>,<error>
Contact information,contact information,100.0,26430,main,"contact information at the beginning of this document.How â€œDo Not Trackâ€ requests are handledThis Application does not support â€œDo Not Trackâ€ requests.To determine whether any of the third-party services it uses honor the â€œDo Not Trackâ€ requests, please read their privacy policies.Changes to this privacy policy",324,<error>,<error>
Contact information,contact information,100.0,26430,main,"The Owner reserves the right to make changes to this privacy policy at any time by notifying its Users on this page and possibly within this Application and/or - as far as technically and legally feasible - sending a notice to Users via any contact information available to the Owner. It is strongly recommended to check this page often, referring to the date of the last modification listed at the bottom.",406,<error>,<error>
Contact information,contact information,100.0,26430,main,"Should the changes affect processing activities performed on the basis of the Userâ€™s consent, the Owner shall collect new consent from the User, where required.Definitions and legal referencesPersonal Data (or Data)Any information that directly, indirectly, or in connection with other information â€” including a personal identification number â€” allows for the identification or identifiability of a natural person.Usage Data",430,<error>,<error>
Contact information,contact information,100.0,26430,main,"Information collected automatically through this Application (or third-party services employed in this Application), which can include: the IP addresses or domain names of the computers utilized by the Users who use this Application, the URI addresses (Uniform Resource Identifier), the time of the request, the method utilized to submit the request to the server, the size of the file received in response, the numerical code indicating the status of the server's answer (successful outcome, error, etc.), the country of origin, the features of the browser and the operating system utilized by the User, the various time details per visit (e.g., the time spent on each page within the Application) and the details about the path followed within the Application with special reference to the sequence of pages visited, and other parameters about the device operating system and/or the User's IT environment.",907,<error>,<error>
Contact information,contact information,100.0,26430,main,"UserThe individual using this Application who, unless otherwise specified, coincides with the Data Subject.Data SubjectThe natural person to whom the Personal Data refers.Data Processor (or Data Supervisor)The natural or legal person, public authority, agency or other body which processes Personal Data on behalf of the Controller, as described in this privacy policy.Data Controller (or Owner)",395,<error>,<error>
Contact information,contact information,100.0,26430,main,"The natural or legal person, public authority, agency or other body which, alone or jointly with others, determines the purposes and means of the processing of Personal Data, including the security measures concerning the operation and use of this Applica",255,<error>,<error>
Owner and Data Controller,tion. The Data Controller,76.0,29166,sub,"tion. The Data Controller, unless otherwise specified, is the Owner of this Application.This ApplicationThe means by which the Personal Data of the ",148,<error>,<error>
User,User,100.0,29316,sub,User is collected and processed.ServiceThe service provided by ,63,<error>,<error>
This Application,this Application,100.0,29381,sub,this Application as described in the relative terms (if available) and on this site/application.,96,<error>,<error>
European Union (or EU),European Union (or EU),100.0,29478,sub,"European Union (or EU)Unless otherwise specified, all references made within this document to the European Union include all current member states to the European Union and the European Economic Area.Cookie",206,<error>,<error>
Cookies,Cookies,100.0,29687,sub,Cookies are ,12,<error>,<error>
Tracker,Tracker,100.0,29699,sub,"Trackers consisting of small sets of data stored in the User's browser.TrackerTracker indicates any technology - e.g Cookies, unique identifiers, web beacons, embedded scripts, e-tags and fingerprinting - that enables the tracking of Users, for example by accessing or storing information on the Userâ€™s device.",312,<error>,<error>
Legal information,Legal information,100.0,30014,sub,"Legal informationThis privacy statement has been prepared based on provisions of multiple legislations, including Art. 13/14 of Regulation (EU) 2016/679 (General Data Protection Regulation).This privacy policy relates solely to this Application, if not stated otherwise within this document.",291,<error>,<error>
Latest update,Latest update,100.0,30308,main,"Latest update: May 19, 2022iubendahosts this content and only collectsthe Personal Data strictly necessaryfor it to be provided.",128,<error>,<error>
