decoder_heading,ident_heading,heading_map_score,heading_map_index,heading_type,heading_content_part,heading_content_part_len,high_level_tag,medium_level_tag
Privacy Policy,Privacy policy,100.0,0,main,"When you provide us with personal information about your contacts, we will only use this information for the specific reason for which it is provided.If you believe that one of your contacts has provided us with your personal information and you would like to request that it be removed from our database, please contact us at[email protected]Aggregated Statistics",364,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"AP may collect statistics about the behavior of visitors on its Websites and users of its Applications. For instance, AP may monitor the most popular social networks on the appypie.com site & may display this information publicly or provide it to others. However, AP does not disclose personal information other than as described below.Sharing of Certain Personal Information",375,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"AP discloses personal information only to those employees, contractors, service providers and affiliated organizations that (i) need the particular information in order to process it on AP’s behalf or to provide services available at AP’s Websites and Applications, and (ii) that have agreed not to disclose it to others. They are authorized to use your personal information only as necessary to provide these services to us. These services may include: fulfilling your orders, payment processing, providing customer service, sending marketing communications, fulfilling subscription services, conducting research and analysis, providing cloud computing infrastructure. SMS integration, Cloud printing and more such services.",725,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"Some of those employees, contractors, and affiliated organizations may be located outside your home country. AP will not rent or sell personal information to anyone. Apart from its employees, contractors, and affiliated organizations, as described above, AP discloses personal information only when required to do so by law, or when AP believes in good faith that disclosure is reasonably necessary to protect the property or rights of AP, third parties or the public at large. If you are a registered user of an AP Website or Application and have supplied your email address, AP may occasionally send you an email to tell you about new features, to solicit your feedback, or just to keep you updated with what’s going on with AP and our products. You may also sign up to receive newsletters or other communications from us. If you would like to discontinue receiving this information, you may update your email preferences by using the “Unsubscribe” link placed in the emails we send to you, or at your member profile on our website, or by contacting us at",1057,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"[email protected].We primarily use our product blogs to communicate this kind of information, so we expect to keep these kinds of emails to a minimum. If you send us a request (for example, via a support email or via one of our feedback mechanisms), we reserve the right to publish it in order to help us clarify or respond to your request or to help us support other users. AP takes all measures reasonably necessary to protect against the unauthorized access, use, alteration, or destruction of personal information.",518,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"Retention of Personal InformationWe will retain your personal information for as long as an Account is active or as needed to provide the Service(s). We will retain Your Data as necessary to comply with our legal obligations, maintain accurate financial and other records, resolve disputes, and enforce our agreements.If you wish to terminate your Account or request that we no longer use your personal information, please contact us at[email protected]Correction or Removal of Personal Information",498,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"Upon request, AP will provide you with information about whether we hold any of your personal information. You may access, correct, or request deletion of your personal information by logging into your account or by contacting us at[email protected]We will respond to your request within a reasonable timeframe.",311,<generic>,<error>
Privacy Policy,Privacy policy,100.0,0,main,"AP acknowledges that you have the right to access your personal information. AP collects information on behalf of our clients and has no direct relationship with the individuals with whom our clients may interact using the Service(s). If you are a customer of one of our clients (“End-Customer”) and would no longer like to be contacted by that client, please directly contact the client who you interact with. We may transfer personal information to companies that help us provide our services. Transf",502,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"ers to subsequent third parties are covered by service agreements with our Clients. An individual who seeks access, or who seeks to correct, amend, or delete inaccurate data should direct their query to AP’s client (the data controller). If requested to remove data, we will respond within a reasonable timeframe.",313,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"We will retain the personal data we process on behalf of our Clients for as long as needed to provide services to our Clients. We will retain personal information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.Mobile ApplicationsWhen you download, install and use our Mobile Applications, we automatically collect information on the type of device you use, operating system version, and the device identifier (or “UDID”).",470,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"We send you push notifications from time-to-time in order to update you about any events or promotions that we may be running. If you no longer wish to receive these types of communications, you may turn them off at the device level. To ensure that you receive appropriate notifications, we will need to collect certain information about your device such as operating system and user identification information.",411,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"We collect your location-based information for the purpose of locating a place that you may be searching for, in your area. We will only share this information with our mapping provider for the sole purpose of providing you this service.You may opt-out of location-based services at any time by changing the setting at the device level.We useAnalytics",351,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"to allow us to better understand the functionality of our Mobile Application on your mobile or handheld device. This Mobile Application may record information such as how often you use the Mobile Application, the events that occur within the Mobile Application, aggregated usage, performance data, and where the Mobile Application was downloaded from. We do not link the information we store within the analytics software to any personal information you submit within the Mobile Application.",491,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,Links to Third Party SitesOur Websites contain links to other websites that are not owned or controlled by AP. Please be aware that we are not responsible for the privacy practices of other such websites or third parties. We encourage you to be aware when you leave our Websites and to read the privacy policies of each and every website that collects personal information.Testimonials,385,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"We post customer testimonials/comments/reviews on our Websites, which may contain personal information. Prior to posting the testimonial, we obtain the customer’s consent to post their name along with their testimonial.Tracking TechnologiesAP and its partners use cookies or similar technologies to analyze trends, administer the website, track users’ movements around the website, and to gather demographic information about our user base as a whole. You can control the use of cookies at the individual browser level, but if you choose to disable cookies, it may limit your use of certain features or functions on our website.",628,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"AdsWe partner with a third party to deliver ads appearing on any of our Websites or Applications to users. Our third-party partner may use cookies or similar technologies in order to provide you advertising based upon your browsing activities and interests. If you wish to opt out of interest-based advertising, click here[3]& if you are located in the European Union (EU) click here[4]. Please note that you will continue to receive generic ads.Analytics",455,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"We collect analytics information when you use AP’s Websites to help us improve them. AP may also share data about your actions on our Websites with third-party service providers of analytics services.SecurityThe security of your personal information is important to us. We follow generally accepted standards to protect the personal information submitted to us, both during transmission and after it is received. If you have any questions about the security of your personal information, you can contact us at",509,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,[email protected]Changes to The Privacy PolicyWe may update our Privacy Policy to reflect changes to our information practices. If we make any material changes we will notify you by email (sent to the email address specified in your account) or by means of a notice on this website prior to the change becoming effective. We encourage you to periodically review this page for the latest information on our privacy practices.HIPAA Privacy Disclosures,449,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,This Notice Of Privacy Practices Describes How Medical Information About You May Be Used And Disclosed And How You Can Get Access To This InformationYour Rights under HIPAA GuidelinesYou have the right to:Get a copy of your electronic medical record as and when AP processes such electronic medical records.You can ask to see or get an electronic or paper copy of your medical record and other health information we have about you. Ask us how to do this.,454,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"We will provide a copy or a summary of your health information, usually within 30 days of your request. We may charge a reasonable, cost-based fee.Correct your electronic medical record as and when AP processes such electronic medical records.You can ask us to correct health information about you that you think is incorrect or incomplete. Ask us how to do this.We may say “no” to your request, but we’ll tell you why in writing within 60 days.",445,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"You can ask us not to use or share certain health information for treatment, payment, or our operations. We are not required to agree to your request, and we may say “no” if it would affect your care.If you pay for a service or health care item out-of-pocket in full, you can ask us not to share that information for the purpose of payment or our operations with your health insurer. We will say “yes” unless a law requires us to share that information.Get a list of those with whom we’ve shared your information",512,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"You can ask for a list (accounting) of the times we’ve shared your health information for six years prior to the date you ask, who we shared it with, and why.We will include all the disclosures except for those about treatment, payment, and health care operations, and certain other disclosures (such as any you asked us to make). We’ll provide one accounting a year for free but will charge a reasonable, cost-based fee if you ask for another one within 12 months.",465,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"Complaints under HIPAA – File a complaint if you believe your privacy rights have been violatedYou can file a complaint with the U.S. Department of Health and Human Services Office for Civil Rights by sending a letter to 200 Independence Avenue, S.W., Washington, D.C. 20201, calling 1-877-696-6775, or visitingwww.hhs.gov/ocr/privacy/hipaa/complaints/Social Media Features",373,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"AP’s Websites include social media features, such as the Facebook “Like” button, the “Share This” button or interactive mini-programs. After taking your consent, these features may collect your IP address, the page you are visiting on our Websites and may set a cookie to enable the feature to function properly. Social media features and widgets are either hosted by a third party or hosted directly on our Websites. Your interactions with these features are governed by the privacy policy of the company providing them.",521,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,Children’s Personal Information,31,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"AP does not knowingly collect any personal information from children under the age of 16. If you are under the age of 16, please do not submit any personal information through our Websites or Apps. We encourage parents and legal guardians to monitor their children’s Internet usage and to help enforce this Policy by instructing their children never to provide personal information through the Websites or Apps without their permission. If you have reason to believe that a child under the age of 16 has provided personal information to us through the Websites or Services, please contact us at",594,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"[email protected], and we will use commercially reasonable efforts to delete that information.Contact UsIf you have questions regarding this Policy or about AP’s privacy practices, please contact Mr. T. N. Pandeya via email at[email protected]or write in to him at AP LLC, 170 W Shirley Ave #203 B, Warrenton, VA 20186, USA. In case of lack of response, you may send an email to his supervisor, Abs on[email protected]English Version Controls",442,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"Non-English translations of this Policy are provided for convenience only. In the event of any ambiguity or conflict between translations, the English version is authoritative and controls.CCPACalifornia Consumer Privacy Act is a state statute that is aimed at enhancing the privacy rights and consumer protection for California residents.AP is in compliance with CCPA and is transparent about all or any personal data collected from the clients through the platform. To read Appy Pie’s CCPA policy, please click",512,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,"here.You can place a ‘Do not sell my data’ request by filling in thisform.Lei Geral de Proteção de Dados Pessoais (LGPD)Lei Geral de Proteção de Dados Pessoais (LGPD) or Lei Nº 13.709, 14/08/2018 is a state statute that is aimed at enhancing the privacy rights and consumer protection for Brazilian residents. AP is in compliance with LGPD and is transparent about all or any personal data collected from the clients through the platform. You can place a ‘Do not sell my data’ request by filling in thisform.",508,<generic>,<error>
Terms of Use,ers to subse,75.0,10064,main,UK & EU RepresentativeWe appointed Prighter as representative according to Art 27 ,82,<generic>,<error>
GDPR,GDPR,100.0,19538,main,"GDPR. If you want to make use of your data privacy rights, please visit: Our Privacy DashboardRepresentation for data subjects in the EU or in the UK:We value your privacy and your rights as a data subject and have therefore appointed Prighter as our privacy representative and your point of contact.",300,<generic>,<error>
GDPR,GDPR,100.0,19538,main,"Prighter gives you an easy way to exercise your privacy-related rights (e.g. requests to access or erase personal data). If you want to contact us via our representative Prighter or make use of your data subject rights, please visit: https://prighter.com/q/12520053Please add the following subject to all correspondence:GDPR-REP ID: 12520053We’ve been featured onSelect LanguageChoose your Country/RegionEnglishहिन्दी(Hindi)Indonesia(Indonesian)Русский(Russian)Türkçe(Turkish)Italiano(Italian)العربية(Arabic)",508,<generic>,<error>
GDPR,GDPR,100.0,19538,main,Français(French)Deutsch(German)Português(Portuguese (Brazil))Español(Spanish)简体中文(Chinese (Simplified))繁體中文(Chinese (Traditional))Ελληνικά(Greek)日本語(Japanese)한국어(Korean)Português(Portuguese (Portugal))اردو(Urdu)Nederlands(Dutch)Română(Romanian)Dansk(Danish)Magyar(Hungarian)Svenska(Swedish)ไทย(Thai)Hrvatski(Croatian)Čeština(Czech)Suomi(Finnish)עברית(Hebrew)Polski(Polish)Melayu(Malay)ProductsApp BuilderWebsite BuilderChatbot BuilderGoogle WorkspaceConnectProgramsBuy Domain NameUniversity Program,498,<generic>,<error>
GDPR,GDPR,100.0,19538,main,Student Developer CourseConvert Website to AppNFT GeneratorResearchAbout UsPricing PlansTutorials & FAQsBlog,108,<generic>,<error>
Security,Security,100.0,21095,main,SecurityResourcesApp MakerAndroid App MakeriPhone App MakerHow to Create an AppHow to Create a WebsiteFacebookTwitterPinterestAppypie bloglinkedinYoutubeInstagram,162,<security>,<error>
